"","gene_name","logFC","logCPM","LR","PValue","FDR","moduleColors","moduleColors_merged"
"3741","Cryga",0.0645844724075445,-2.07696061998011,0.02415642607275,0.876487556028958,0.981469922371871,"turquoise","turquoise"
"3742","Crygn",0.427736883229881,-1.23261566789039,1.58821221112981,0.207581745025835,0.721179977893795,"turquoise","turquoise"
"3743","Cryl1",0.0456564010298807,3.36215544674492,0.0515974246843598,0.820306588443712,0.96793310037062,"turquoise","turquoise"
"3744","Crym",-0.135201565391814,5.47495073454563,0.380686963392272,0.537235814319661,0.896351658498704,"turquoise","turquoise"
"3745","Cryz",-0.0113425942420281,3.389425378828,0.00434282453009693,0.947457352813941,0.993246523672603,"grey","grey"
"3746","Cryzl1",0.0691851250734509,5.40889478129892,0.304615023583365,0.581003576478727,0.909137907898939,"turquoise","turquoise"
"3747","Cs",-0.118525179065588,8.38427646518392,0.958088213306691,0.327669021531017,0.803798620310373,"grey","grey"
"3748","Csad",0.340068170712972,4.16636336418803,3.00921906651967,0.0827921697391082,0.562798104783443,"black","YeMaBl"
"3749","Csdc2",-0.0377530481367235,8.0660204513602,0.117029225044462,0.732279140538255,0.948246201713559,"turquoise","turquoise"
"3750","Csde1",-0.00746165641887518,7.66004667598853,0.00452432238218137,0.946372265519355,0.993246523672603,"magenta","YeMaBl"
"3751","Cse1l",-0.116876698814267,6.73014282194988,1.05861188230251,0.303531996016425,0.791341939003222,"blue","blue"
"3752","Csf1",0.277188858534265,3.84210507771155,2.0921304672159,0.148059469405867,0.65574832451071,"green","green"
"3753","Csf1r",0.0704786309750853,4.76820403399321,0.128701795809874,0.719781876911629,0.946674981848077,"green","green"
"3754","Csf2ra",0.588418656424448,5.90756238953938,6.02719807996386,0.0140870773986702,0.357443957311274,"yellow","YeMaBl"
"3755","Csf2rb",0.530218572162702,0.0476703081481009,3.02993145567989,0.0817414696674584,0.561334666660091,"green","green"
"3756","Csf2rb2",0.972176209147535,-1.19653617455007,4.92881685263568,0.0264123953067937,0.409769974324201,"grey","grey"
"3757","Csf3r",0.0768047761030718,0.0871374481767316,0.100552874477412,0.751167169180496,0.950335022404547,"grey","grey"
"3758","Csgalnact1",-0.0502631466578898,3.61710921352436,0.147353127204439,0.701077746905631,0.940615218859684,"turquoise","turquoise"
"3759","Csgalnact2",0.00497982924090721,4.06963252294461,0.00173468016301381,0.966778118734874,0.997086896576442,"turquoise","turquoise"
"3760","Csk",-0.0742103079936252,7.33641726334879,0.561872761359368,0.45350666122317,0.871681460133052,"grey","grey"
"3761","Csl",-0.389320276011941,-2.6572540609575,0.351436606119883,0.553301026646781,0.900228958071215,"brown","BrRePi"
"3762","Csmd1",0.117253782554279,5.61528522870781,0.3091365219152,0.578210533918799,0.908115968645204,"turquoise","turquoise"
"3763","Csmd2",0.250179557026376,6.88756444323878,1.38335741877818,0.23953008366182,0.743780782707911,"turquoise","turquoise"
"3764","Csmd3",0.0893798498290517,5.26307693931837,0.269724371657539,0.603516726028709,0.916199671536079,"turquoise","turquoise"
"3765","Csnk1a1",-0.152442703410304,8.00246327355009,1.25420518769907,0.262750826482093,0.756906447086354,"brown","BrRePi"
"3766","Csnk1d",-0.0981416540625032,7.89926271094605,0.779533946746398,0.377283713333609,0.828930370304109,"red","BrRePi"
"3767","Csnk1e",-0.133240393068089,8.65643992861018,1.47316734810863,0.224846621686683,0.733036215184185,"grey","grey"
"3768","Csnk1g1",0.135240823718544,5.81996430640749,1.30214959935807,0.253820947598689,0.751882048719547,"magenta","YeMaBl"
"3769","Csnk1g2",-0.0465170071127299,7.20527493095804,0.190438712042464,0.662551731901467,0.930271460621963,"blue","blue"
"3770","Csnk1g3",-0.0168371846899777,6.28594587531517,0.020877257249321,0.885113833461699,0.982677433172969,"grey","grey"
"3771","Csnk2a1",0.0209801393752159,6.45542925538588,0.0411836337719134,0.839183873949054,0.972576819476175,"magenta","YeMaBl"
"3772","Csnk2a2",0.0168228253475749,5.65328727003922,0.0327358727406155,0.856422070013278,0.977625170365391,"grey","grey"
"3773","Csnk2b",-0.060244002498984,7.11624567447774,0.234689056724998,0.628068551740029,0.922447645570892,"grey","grey"
"3774","Cspg4",0.280660840929082,5.03811555522731,1.32781260936795,0.249194729913438,0.749694518151974,"turquoise","turquoise"
"3775","Cspg5",0.0699437498070826,8.71904855183579,0.28820894783297,0.591370571190875,0.9129671312326,"turquoise","turquoise"
"3776","Cspp1",0.628888365340663,5.45223058584827,5.51211246927005,0.0188852239227584,0.379058982953081,"black","YeMaBl"
"3777","Csrnp1",0.346142363864255,1.57401807490537,2.4214990620149,0.119680353892226,0.623042765766259,"grey","grey"
"3778","Csrnp2",-0.0353950328658967,6.22138283746859,0.0902172710022882,0.76390112207309,0.953185731228055,"turquoise","turquoise"
"3779","Csrnp3",-0.0997152025844803,7.74251631201302,0.592955557042842,0.441278493577949,0.866646130016606,"turquoise","turquoise"
"3780","Csrp1",0.282538224566679,5.28691165954651,3.40975264917008,0.0648121607477167,0.516866127758278,"grey","grey"
"3781","Csrp2",-0.0978933355104852,5.97153722759719,0.683537405020715,0.408371286376564,0.846552555599433,"red","BrRePi"
"3782","Csrp2bp",-0.107529632379568,5.05466442078806,0.930689114143512,0.334683923204393,0.803798620310373,"blue","blue"
"3783","Cst3",0.316675600472478,8.2037899004547,2.75293733499238,0.0970759410599881,0.587613401253694,"turquoise","turquoise"
"3784","Cst6",0.0262059280478033,0.54132960436344,0.0113456709360946,0.915172914238046,0.988773714349224,"turquoise","turquoise"
"3785","Cst7",1.12353473938764,-2.70136068575016,4.89654504001449,0.0269104834999938,0.410711928150403,"grey","grey"
"3786","Cstad",0.452714890813077,-0.920269681813274,1.67555004654369,0.195516797540449,0.709041815660222,"grey","grey"
"3787","Cstb",0.0766518219351078,4.65758644872513,0.245564951977048,0.620215390710121,0.91972135016221,"brown","BrRePi"
"3788","Cstf1",-0.0630921636771094,5.07570219673654,0.24949160748891,0.617433279912677,0.919288320414886,"blue","blue"
"3789","Cstf2",0.22752704041137,6.71895151628448,2.26026117572448,0.132731674059856,0.635467233762647,"black","YeMaBl"
"3790","Cstf2t",-0.09645767546833,6.69317221410927,0.475021240449653,0.490686187456126,0.882980961287971,"grey","grey"
"3791","Cstf3",0.15862179261396,5.57428939313315,1.94079330744693,0.163582423909582,0.675514493763331,"magenta","YeMaBl"
"3792","Cstl1",0.575615218284268,-3.08517437893441,1.04446564558526,0.306785150486524,0.793706010647544,"grey","grey"
"3793","Ctage5",0.114094374531364,5.12086381373118,1.21393862010473,0.270553488750326,0.763317235153233,"blue","blue"
"3794","Ctbp1",-0.125108029582456,8.28104952054493,1.01379522875733,0.313995333340637,0.797185096148942,"red","BrRePi"
"3795","Ctbp2",0.0656398231524134,5.62622244069863,0.386797088354609,0.533987811152387,0.895527083924236,"blue","blue"
"3796","Ctbs",0.384464284479061,2.0475692287576,4.71446721909247,0.0299098326109082,0.421094956919507,"green","green"
"3797","Ctc1",-0.0477971756166375,7.02321115405094,0.182417449413339,0.66930390142131,0.93181208393111,"black","YeMaBl"
"3798","Ctcf",-0.153427224604405,7.11048378682962,1.96236705169446,0.16126039264585,0.673071260040716,"blue","blue"
"3799","Ctdnep1",-0.0251288328564449,6.29398792426964,0.0606867795592656,0.80541373184637,0.96398540335599,"blue","blue"
"3800","Ctdp1",-0.175821967624916,5.13695483795687,1.64061213999672,0.200241500781305,0.715916474663013,"blue","blue"
"3801","Ctdsp1",0.0679605968460639,5.03814581474723,0.254802924654918,0.61371331152706,0.918091014531504,"blue","blue"
"3802","Ctdsp2",0.0722645934556326,6.35562151558284,0.324095777606605,0.569156566926521,0.903612198619103,"blue","blue"
"3803","Ctdspl",0.503000096475429,4.47749726647055,10.9244309659744,0.000949043486413373,0.259819097204452,"grey","grey"
"3804","Ctdspl2",0.0386835934182819,5.36766561528699,0.115213375120764,0.734285100423689,0.948646762254908,"blue","blue"
"3805","Ctf1",-0.00472904470001903,1.3262478936695,0.000813050089733203,0.977252175699728,0.997772303767886,"red","BrRePi"
"3806","Ctf2",-0.484091775552097,-2.13453134427983,1.90289973362585,0.16775410542036,0.680893953908733,"grey","grey"
"3807","Ctgf",0.0755448777204445,4.85967036511048,0.290660088427185,0.589797840334312,0.912645628552097,"turquoise","turquoise"
"3808","Cth",0.374973986639612,0.892906526294131,4.12161197643847,0.0423387178972187,0.454911886988231,"blue","blue"
"3809","Cthrc1",0.242267978466953,2.83272102431278,0.841055097254813,0.359095186760806,0.817212101048941,"grey","grey"
"3810","Ctif",-0.225251842797349,6.84340403286418,4.26178963496964,0.0389788364949517,0.440813758128409,"grey","grey"
"3811","Ctla2a",1.05129304486388,3.37601772179245,17.4890393214685,2.88968840389301e-05,0.096012786907749,"turquoise","turquoise"
"3812","Ctla2b",0.63594945014189,0.105259598578571,6.04062788219254,0.0139803112051588,0.357443957311274,"green","green"
"3813","Ctnna1",0.0154933683844869,6.0818855617828,0.0201533776565057,0.887109553262979,0.983197914278344,"blue","blue"
"3814","Ctnna2",-0.137119299098818,8.25484794227362,1.64055537647984,0.200249285302768,0.715916474663013,"turquoise","turquoise"
"3815","Ctnnal1",0.509598057710499,4.06726525035736,5.72933753622288,0.0166837751605527,0.36469415360824,"grey","grey"
"3816","Ctnnb1",-0.0982502792985462,9.90777077595326,0.715134956023178,0.397744383412206,0.841989573803926,"blue","blue"
"3817","Ctnnbip1",-0.093369396435893,7.04025653739802,0.629100324953129,0.427685512730034,0.857088462115413,"turquoise","turquoise"
"3818","Ctnnbl1",-0.104390503501438,5.75295458592439,0.63024476265921,0.427265547573458,0.85690190281282,"blue","blue"
"3819","Ctnnd1",-0.0938556164039703,7.34765568923676,0.753991138062101,0.385215547298901,0.833916561271141,"blue","blue"
"3820","Ctnnd2",-0.223118363408768,8.20472907682951,3.62395804073301,0.0569532247831038,0.497691591060109,"turquoise","turquoise"
"3821","Ctns",0.337887328728038,4.48059951537672,3.5320736773257,0.0601924621068992,0.505485378221898,"black","YeMaBl"
"3822","Ctps",-0.0661392069247724,6.58464357241051,0.272066817998272,0.601948691082484,0.916074259102699,"grey","grey"
"3823","Ctps2",0.202334225034331,5.7206843759511,2.13685944971418,0.143796004460711,0.651276723583914,"yellow","YeMaBl"
"3824","Ctr9",-0.139853868257727,6.96237304460137,2.11419369774862,0.145938898769488,0.652887018869717,"grey","grey"
"3825","Ctrl",0.742320628371997,0.670770872494375,6.12536549633162,0.0133255734926339,0.357443957311274,"yellow","YeMaBl"
"3826","Ctsa",0.20628258874147,6.36175599264357,2.45098438648393,0.117451191180821,0.621208735780638,"green","green"
"3827","Ctsb",0.107685432950408,8.40196021600791,0.688410658166902,0.40670550141381,0.845198510835693,"turquoise","turquoise"
"3828","Ctsc",0.113093314246913,2.93069132970973,0.369899434361212,0.543059090125647,0.898365269390514,"grey","grey"
"3829","Ctsd",0.114504347456193,7.88214517714934,0.567141563832919,0.451397023732952,0.871249279082728,"grey","grey"
"3830","Ctsf",0.284984139152783,5.7338869651618,5.36255693682794,0.0205735874156064,0.386896390382427,"turquoise","turquoise"
"3831","Ctsh",0.143939537637843,3.39290264063144,0.245870246199782,0.619998093752244,0.91972135016221,"turquoise","turquoise"
"3832","Ctsk",0.350577189790106,2.0431714314969,0.695446380466976,0.404318019747719,0.84452106735743,"grey","grey"
"3833","Ctsl",0.179986118311951,6.70046067454111,1.60843172131853,0.204712393922861,0.719297467835047,"grey","grey"
"3834","Ctso",0.298348941798343,3.47407903371332,4.10028823506918,0.0428759034438207,0.458308347400449,"turquoise","turquoise"
"3835","Ctss",0.0105740294158142,3.48100314128378,0.00331470179420101,0.954088400839648,0.995432431272316,"turquoise","turquoise"
"3836","Ctsw",0.41036143082881,0.367097662665417,2.52581252447755,0.111997077989174,0.612569315749724,"grey","grey"
"3837","Ctsz",0.0572548737665939,5.64347283003397,0.135696151635795,0.712597672603082,0.944501765992899,"grey","grey"
"3838","Cttn",0.0169431236332681,7.64218120736542,0.0312452902894602,0.859694259501398,0.978310804635544,"blue","blue"
"3839","Cttnbp2",0.132575727100651,6.91316371862419,0.734236195841856,0.391513509304626,0.83684449697644,"grey","grey"
"3840","Cttnbp2nl",-0.223911467088058,6.86728610163232,3.61378190962552,0.0573026703007097,0.497691591060109,"grey","grey"
"3841","Ctu1",-0.0976437967846358,5.07479583779388,0.506210945783003,0.476783725109794,0.87955264374513,"brown","BrRePi"
"3842","Ctu2",0.234025347292797,5.504756330887,3.96786005129824,0.0463766750244116,0.469503779512827,"pink","BrRePi"
"3843","Ctxn1",-0.0901433668778377,8.80540174316229,0.533043028157138,0.465330309492726,0.874933625022534,"turquoise","turquoise"
"3844","Ctxn2",0.268202753690988,2.54656743941656,1.24528706240405,0.264454535569182,0.758616432438032,"turquoise","turquoise"
"3845","Ctxn3",-0.0596772363048484,-0.391547147113637,0.025327829708587,0.873552905706392,0.981014686744753,"turquoise","turquoise"
"3846","Cubn",0.119032897818425,0.710048435577151,0.139189608962425,0.709087983320786,0.943462971881164,"grey","grey"
"3847","Cuedc1",0.0553128351895792,6.45265834863078,0.316142876873558,0.573934907514013,0.905917398435183,"grey","grey"
"3848","Cuedc2",-0.0267200500432967,7.4399492203064,0.0539231738106025,0.816372085424079,0.966183916467891,"yellow","YeMaBl"
"3849","Cul1",-0.0400647086568036,7.28365898487694,0.154778448621457,0.694010095951169,0.939121098316916,"blue","blue"
"3850","Cul2",-0.0647705539007045,6.30495224513341,0.308922525544128,0.578342120495251,0.908128322097127,"turquoise","turquoise"
"3851","Cul3",-0.216613989499978,7.15319571527287,2.77727271121149,0.0956108552691261,0.587419799772926,"grey","grey"
"3852","Cul4a",-0.0168102832780125,6.64968770594591,0.0331930864970564,0.855433856551148,0.977625170365391,"grey","grey"
"3853","Cul4b",0.0221688693838001,5.95036489688247,0.0350588505404872,0.851472394956617,0.976724982913382,"magenta","YeMaBl"
"3854","Cul5",0.0572396402172398,5.92011963197234,0.342920471062109,0.558148302032572,0.901921148842451,"grey","grey"
"3855","Cul7",0.0360327981178716,6.96273081352898,0.107568176288041,0.74292990161033,0.950255388063583,"blue","blue"
"3856","Cul9",0.1917429918142,6.35491498074704,1.61187197267724,0.204228859970375,0.719297467835047,"turquoise","turquoise"
"3857","Cuta",0.0277348731524067,5.0827314593733,0.0615507758238856,0.80406145487374,0.963689658962651,"blue","blue"
"3858","Cutal",0.660631305579949,-1.45630673334934,2.79124268199255,0.0947807009515322,0.586221811209161,"turquoise","turquoise"
"3859","Cutc",0.1110241152916,1.79883950001442,0.287737401977926,0.591674117840849,0.913105224795606,"grey","grey"
"3860","Cux1",-0.0212324295762692,7.5947873785011,0.0451193914950681,0.831784644629249,0.971275810841868,"blue","blue"
"3861","Cux2",0.142579649693252,6.80874096024193,0.683882810811376,0.408252890133465,0.846412737275334,"turquoise","turquoise"
"3862","Cwc15",-0.0229945663341518,6.14904250429001,0.019685626403799,0.888418638441713,0.983389473208303,"grey","grey"
